Date,Call Volume,U.S. Holiday Indicator,Call Volume Impact,Day of Week,Day of Month,Day of Year,Week of Year,Month,Quarter,Is Weekend
01-01-2023,400,New Year's Day,Decreased due to New Year's Day,0,1,1,1,1,1,0
02-01-2023,500,,,1,2,2,1,1,1,0
03-01-2023,500,,,2,3,3,1,1,1,0
04-01-2023,500,,,3,4,4,1,1,1,0
05-01-2023,500,,,4,5,5,1,1,1,0
06-01-2023,600,,,5,6,6,1,1,1,1
07-01-2023,781,,Increased due to billing date,6,7,7,1,1,1,1
08-01-2023,500,,,0,8,8,2,1,1,0
09-01-2023,501,,,1,9,9,2,1,1,0
10-01-2023,501,,,2,10,10,2,1,1,0
11-01-2023,501,,,3,11,11,2,1,1,0
12-01-2023,501,,,4,12,12,2,1,1,0
13-01-2023,601,,,5,13,13,2,1,1,1
14-01-2023,601,,,6,14,14,2,1,1,1
15-01-2023,501,Martin Luther King Jr. Day,,0,15,15,3,1,1,0
16-01-2023,501,,,1,16,16,3,1,1,0
17-01-2023,502,,Unexpected fluctuation,2,17,17,3,1,1,0
18-01-2023,501,,,3,18,18,3,1,1,0
19-01-2023,501,,,4,19,19,3,1,1,0
20-01-2023,602,,,5,20,20,3,1,1,1
21-01-2023,602,,,6,21,21,3,1,1,1
22-01-2023,501,,,0,22,22,4,1,1,0
23-01-2023,502,,,1,23,23,4,1,1,0
24-01-2023,502,,,2,24,24,4,1,1,0
25-01-2023,652,,Increased due to billing date,3,25,25,4,1,1,0
26-01-2023,652,,Increased due to billing date,4,26,26,4,1,1,0
27-01-2023,602,,,5,27,27,4,1,1,1
28-01-2023,783,,Increased due to billing date,6,28,28,4,1,1,1
29-01-2023,502,,,0,29,29,5,1,1,0
30-01-2023,502,,,1,30,30,5,1,1,0
31-01-2023,502,,,2,31,31,5,1,1,0
01-02-2023,502,,,3,1,32,5,2,1,0
02-02-2023,490,,Unexpected fluctuation,4,2,33,5,2,1,0
03-02-2023,603,,,5,3,34,5,2,1,1
04-02-2023,603,,,6,4,35,5,2,1,1
05-02-2023,502,,,0,5,36,6,2,1,0
06-02-2023,502,,,1,6,37,6,2,1,0
07-02-2023,653,,Increased due to billing date,2,7,38,6,2,1,0
08-02-2023,503,,,3,8,39,6,2,1,0
09-02-2023,503,,,4,9,40,6,2,1,0
10-02-2023,603,,,5,10,41,6,2,1,1
11-02-2023,603,,,6,11,42,6,2,1,1
12-02-2023,503,,,0,12,43,7,2,1,0
13-02-2023,503,,,1,13,44,7,2,1,0
14-02-2023,503,,,2,14,45,7,2,1,0
15-02-2023,503,,,3,15,46,7,2,1,0
16-02-2023,503,,,4,16,47,7,2,1,0
17-02-2023,604,,,5,17,48,7,2,1,1
18-02-2023,604,,,6,18,49,7,2,1,1
19-02-2023,503,Washington's Birthday,,0,19,50,8,2,1,0
20-02-2023,503,,,1,20,51,8,2,1,0
21-02-2023,503,,,2,21,52,8,2,1,0
22-02-2023,504,,,3,22,53,8,2,1,0
23-02-2023,504,,,4,23,54,8,2,1,0
24-02-2023,448,,Unexpected fluctuation,5,24,55,8,2,1,1
25-02-2023,786,,Increased due to billing date,6,25,56,8,2,1,1
26-02-2023,655,,Increased due to billing date,0,26,57,9,2,1,0
27-02-2023,504,,,1,27,58,9,2,1,0
28-02-2023,655,,Increased due to billing date,2,28,59,9,2,1,0
28-02-2023,504,,,3,29,60,9,2,1,0
01-03-2023,504,,,4,1,61,9,3,1,0
02-03-2023,605,,,5,2,62,9,3,1,1
03-03-2023,767,,Unexpected fluctuation,6,3,63,9,3,1,1
04-03-2023,504,,,0,4,64,10,3,1,0
05-03-2023,504,,,1,5,65,10,3,1,0
06-03-2023,504,,,2,6,66,10,3,1,0
07-03-2023,656,,Increased due to billing date,3,7,67,10,3,1,0
08-03-2023,576,,Unexpected fluctuation,4,8,68,10,3,1,0
09-03-2023,606,,,5,9,69,10,3,1,1
10-03-2023,606,,,6,10,70,10,3,1,1
11-03-2023,505,,,0,11,71,11,3,1,0
12-03-2023,505,,,1,12,72,11,3,1,0
13-03-2023,505,,,2,13,73,11,3,1,0
14-03-2023,,,Missing data (anomaly),3,14,74,11,3,1,0
15-03-2023,505,,,4,15,75,11,3,1,0
16-03-2023,606,,,5,16,76,11,3,1,1
17-03-2023,606,,,6,17,77,11,3,1,1
18-03-2023,505,,,0,18,78,12,3,1,0
19-03-2023,505,,,1,19,79,12,3,1,0
20-03-2023,505,,,2,20,80,12,3,1,0
21-03-2023,505,,,3,21,81,12,3,1,0
22-03-2023,506,,,4,22,82,12,3,1,0
23-03-2023,607,,,5,23,83,12,3,1,1
24-03-2023,607,,,6,24,84,12,3,1,1
25-03-2023,657,,Increased due to billing date,0,25,85,13,3,1,0
26-03-2023,658,,Increased due to billing date,1,26,86,13,3,1,0
27-03-2023,735,,Unexpected fluctuation,2,27,87,13,3,1,0
28-03-2023,658,,Increased due to billing date,3,28,88,13,3,1,0
29-03-2023,506,,,4,29,89,13,3,1,0
30-03-2023,607,,,5,30,90,13,3,1,1
31-03-2023,607,,,6,31,91,13,3,1,1
01-04-2023,506,,,0,1,92,14,4,2,0
02-04-2023,506,,,1,2,93,14,4,2,0
03-04-2023,506,,,2,3,94,14,4,2,0
04-04-2023,506,,,3,4,95,14,4,2,0
05-04-2023,507,,,4,5,96,14,4,2,0
06-04-2023,608,,,5,6,97,14,4,2,1
07-04-2023,790,,Increased due to billing date,6,7,98,14,4,2,1
08-04-2023,507,,,0,8,99,15,4,2,0
09-04-2023,507,,,1,9,100,15,4,2,0
10-04-2023,507,,,2,10,101,15,4,2,0
11-04-2023,507,,,3,11,102,15,4,2,0
12-04-2023,507,,,4,12,103,15,4,2,0
13-04-2023,608,,,5,13,104,15,4,2,1
14-04-2023,609,,,6,14,105,15,4,2,1
15-04-2023,493,,Unexpected fluctuation,0,15,106,16,4,2,0
16-04-2023,507,,,1,16,107,16,4,2,0
17-04-2023,507,,,2,17,108,16,4,2,0
18-04-2023,507,,,3,18,109,16,4,2,0
19-04-2023,507,,,4,19,110,16,4,2,0
20-04-2023,609,,,5,20,111,16,4,2,1
21-04-2023,609,,,6,21,112,16,4,2,1
22-04-2023,508,,,0,22,113,17,4,2,0
23-04-2023,508,,,1,23,114,17,4,2,0
24-04-2023,508,,,2,24,115,17,4,2,0
25-04-2023,660,,Increased due to billing date,3,25,116,17,4,2,0
26-04-2023,660,,Increased due to billing date,4,26,117,17,4,2,0
27-04-2023,610,,,5,27,118,17,4,2,1
28-04-2023,793,,Increased due to billing date,6,28,119,17,4,2,1
29-04-2023,508,,,0,29,120,18,4,2,0
30-04-2023,508,,,1,30,121,18,4,2,0
01-05-2023,508,,,2,1,122,18,5,2,0
02-05-2023,508,,,3,2,123,18,5,2,0
03-05-2023,508,,,4,3,124,18,5,2,0
04-05-2023,610,,,5,4,125,18,5,2,1
05-05-2023,610,,,6,5,126,18,5,2,1
06-05-2023,509,,,0,6,127,19,5,2,0
07-05-2023,,,Missing data (anomaly),1,7,128,19,5,2,0
08-05-2023,509,,,2,8,129,19,5,2,0
09-05-2023,509,,,3,9,130,19,5,2,0
10-05-2023,509,,,4,10,131,19,5,2,0
11-05-2023,611,,,5,11,132,19,5,2,1
12-05-2023,611,,,6,12,133,19,5,2,1
13-05-2023,509,,,0,13,134,20,5,2,0
14-05-2023,509,,,1,14,135,20,5,2,0
15-05-2023,509,,,2,15,136,20,5,2,0
16-05-2023,509,,,3,16,137,20,5,2,0
17-05-2023,509,,,4,17,138,20,5,2,0
18-05-2023,611,,,5,18,139,20,5,2,1
19-05-2023,611,,,6,19,140,20,5,2,1
20-05-2023,510,,,0,20,141,21,5,2,0
21-05-2023,510,,,1,21,142,21,5,2,0
22-05-2023,510,,,2,22,143,21,5,2,0
23-05-2023,510,,,3,23,144,21,5,2,0
24-05-2023,510,,,4,24,145,21,5,2,0
25-05-2023,795,,Increased due to billing date,5,25,146,21,5,2,1
26-05-2023,796,,Increased due to billing date,6,26,147,21,5,2,1
27-05-2023,510,Memorial Day,,0,27,148,22,5,2,0
28-05-2023,663,,Increased due to billing date,1,28,149,22,5,2,0
29-05-2023,510,,,2,29,150,22,5,2,0
30-05-2023,510,,,3,30,151,22,5,2,0
31-05-2023,510,,,4,31,152,22,5,2,0
01-06-2023,612,,,5,1,153,22,6,2,1
02-06-2023,1125,,Unexpected fluctuation,6,2,154,22,6,2,1
03-06-2023,511,,,0,3,155,23,6,2,0
04-06-2023,511,,,1,4,156,23,6,2,0
05-06-2023,511,,,2,5,157,23,6,2,0
06-06-2023,511,,,3,6,158,23,6,2,0
07-06-2023,664,,Increased due to billing date,4,7,159,23,6,2,0
08-06-2023,613,,,5,8,160,23,6,2,1
09-06-2023,398,,Unexpected fluctuation,6,9,161,23,6,2,1
10-06-2023,511,,,0,10,162,24,6,2,0
11-06-2023,511,,,1,11,163,24,6,2,0
12-06-2023,511,,,2,12,164,24,6,2,0
13-06-2023,511,,,3,13,165,24,6,2,0
14-06-2023,511,,,4,14,166,24,6,2,0
15-06-2023,614,,,5,15,167,24,6,2,1
16-06-2023,614,,,6,16,168,24,6,2,1
17-06-2023,512,,,0,17,169,25,6,2,0
18-06-2023,702,,Unexpected fluctuation,1,18,170,25,6,2,0
19-06-2023,512,Juneteenth National Independence Day,,2,19,171,25,6,2,0
20-06-2023,512,,,3,20,172,25,6,2,0
21-06-2023,512,,,4,21,173,25,6,2,0
22-06-2023,614,,,5,22,174,25,6,2,1
23-06-2023,614,,,6,23,175,25,6,2,1
24-06-2023,512,,,0,24,176,26,6,2,0
25-06-2023,666,,Increased due to billing date,1,25,177,26,6,2,0
26-06-2023,666,,Increased due to billing date,2,26,178,26,6,2,0
27-06-2023,512,,,3,27,179,26,6,2,0
28-06-2023,666,,Increased due to billing date,4,28,180,26,6,2,0
29-06-2023,615,,,5,29,181,26,6,2,1
30-06-2023,615,,,6,30,182,26,6,2,1
01-07-2023,512,,,0,1,183,27,7,3,0
02-07-2023,513,,,1,2,184,27,7,3,0
03-07-2023,513,,,2,3,185,27,7,3,0
04-07-2023,410,Independence Day,Decreased due to Independence Day,3,4,186,27,7,3,0
05-07-2023,513,,,4,5,187,27,7,3,0
06-07-2023,615,,,5,6,188,27,7,3,1
07-07-2023,800,,Increased due to billing date,6,7,189,27,7,3,1
08-07-2023,513,,,0,8,190,28,7,3,0
09-07-2023,513,,,1,9,191,28,7,3,0
10-07-2023,513,,,2,10,192,28,7,3,0
11-07-2023,513,,,3,11,193,28,7,3,0
12-07-2023,513,,,4,12,194,28,7,3,0
13-07-2023,,,Missing data (anomaly),5,13,195,28,7,3,1
14-07-2023,616,,,6,14,196,28,7,3,1
15-07-2023,513,,,0,15,197,29,7,3,0
16-07-2023,513,,,1,16,198,29,7,3,0
17-07-2023,514,,,2,17,199,29,7,3,0
18-07-2023,514,,,3,18,200,29,7,3,0
19-07-2023,514,,,4,19,201,29,7,3,0
20-07-2023,617,,,5,20,202,29,7,3,1
21-07-2023,617,,,6,21,203,29,7,3,1
22-07-2023,514,,,0,22,204,30,7,3,0
23-07-2023,514,,,1,23,205,30,7,3,0
24-07-2023,514,,,2,24,206,30,7,3,0
25-07-2023,668,,Increased due to billing date,3,25,207,30,7,3,0
26-07-2023,668,,Increased due to billing date,4,26,208,30,7,3,0
27-07-2023,,,Missing data (anomaly),5,27,209,30,7,3,1
28-07-2023,802,,Increased due to billing date,6,28,210,30,7,3,1
29-07-2023,514,,,0,29,211,31,7,3,0
30-07-2023,514,,,1,30,212,31,7,3,0
31-07-2023,515,,,2,31,213,31,7,3,0
01-08-2023,515,,,3,1,214,31,8,3,0
02-08-2023,515,,,4,2,215,31,8,3,0
03-08-2023,618,,,5,3,216,31,8,3,1
04-08-2023,618,,,6,4,217,31,8,3,1
05-08-2023,515,,,0,5,218,32,8,3,0
06-08-2023,515,,,1,6,219,32,8,3,0
07-08-2023,670,,Increased due to billing date,2,7,220,32,8,3,0
08-08-2023,515,,,3,8,221,32,8,3,0
09-08-2023,515,,,4,9,222,32,8,3,0
10-08-2023,618,,,5,10,223,32,8,3,1
11-08-2023,618,,,6,11,224,32,8,3,1
12-08-2023,515,,,0,12,225,33,8,3,0
13-08-2023,515,,,1,13,226,33,8,3,0
14-08-2023,515,,,2,14,227,33,8,3,0
15-08-2023,516,,,3,15,228,33,8,3,0
16-08-2023,516,,,4,16,229,33,8,3,0
17-08-2023,619,,,5,17,230,33,8,3,1
18-08-2023,619,,,6,18,231,33,8,3,1
19-08-2023,516,,,0,19,232,34,8,3,0
20-08-2023,516,,,1,20,233,34,8,3,0
21-08-2023,516,,,2,21,234,34,8,3,0
22-08-2023,516,,,3,22,235,34,8,3,0
23-08-2023,516,,,4,23,236,34,8,3,0
24-08-2023,619,,,5,24,237,34,8,3,1
25-08-2023,805,,Increased due to billing date,6,25,238,34,8,3,1
26-08-2023,671,,Increased due to billing date,0,26,239,35,8,3,0
27-08-2023,516,,,1,27,240,35,8,3,0
28-08-2023,671,,Increased due to billing date,2,28,241,35,8,3,0
29-08-2023,517,,,3,29,242,35,8,3,0
30-08-2023,517,,,4,30,243,35,8,3,0
31-08-2023,620,,,5,31,244,35,8,3,1
01-09-2023,620,,,6,1,245,35,9,3,1
02-09-2023,517,Labor Day,,0,2,246,36,9,3,0
03-09-2023,517,,,1,3,247,36,9,3,0
04-09-2023,517,,,2,4,248,36,9,3,0
05-09-2023,517,,,3,5,249,36,9,3,0
06-09-2023,517,,,4,6,250,36,9,3,0
07-09-2023,807,,Increased due to billing date,5,7,251,36,9,3,1
08-09-2023,621,,,6,8,252,36,9,3,1
09-09-2023,517,,,0,9,253,37,9,3,0
10-09-2023,517,,,1,10,254,37,9,3,0
11-09-2023,517,,,2,11,255,37,9,3,0
12-09-2023,517,,,3,12,256,37,9,3,0
13-09-2023,518,,,4,13,257,37,9,3,0
14-09-2023,,,Missing data (anomaly),5,14,258,37,9,3,1
15-09-2023,621,,,6,15,259,37,9,3,1
16-09-2023,518,,,0,16,260,38,9,3,0
17-09-2023,518,,,1,17,261,38,9,3,0
18-09-2023,518,,,2,18,262,38,9,3,0
19-09-2023,518,,,3,19,263,38,9,3,0
20-09-2023,518,,,4,20,264,38,9,3,0
21-09-2023,622,,,5,21,265,38,9,3,1
22-09-2023,622,,,6,22,266,38,9,3,1
23-09-2023,518,,,0,23,267,39,9,3,0
24-09-2023,518,,,1,24,268,39,9,3,0
25-09-2023,674,,Increased due to billing date,2,25,269,39,9,3,0
26-09-2023,674,,Increased due to billing date,3,26,270,39,9,3,0
27-09-2023,518,,,4,27,271,39,9,3,0
28-09-2023,809,,Increased due to billing date,5,28,272,39,9,3,1
29-09-2023,622,,,6,29,273,39,9,3,1
30-09-2023,519,,,0,30,274,40,9,3,0
01-10-2023,519,,,1,1,275,40,10,4,0
02-10-2023,519,,,2,2,276,40,10,4,0
03-10-2023,687,,Unexpected fluctuation,3,3,277,40,10,4,0
04-10-2023,519,,,4,4,278,40,10,4,0
05-10-2023,623,,,5,5,279,40,10,4,1
06-10-2023,623,,,6,6,280,40,10,4,1
07-10-2023,675,,Increased due to billing date,0,7,281,41,10,4,0
08-10-2023,519,,,1,8,282,41,10,4,0
09-10-2023,519,,,2,9,283,41,10,4,0
10-10-2023,519,,,3,10,284,41,10,4,0
11-10-2023,519,,,4,11,285,41,10,4,0
12-10-2023,623,,,5,12,286,41,10,4,1
13-10-2023,624,,,6,13,287,41,10,4,1
14-10-2023,520,Columbus Day,,0,14,288,42,10,4,0
15-10-2023,520,,,1,15,289,42,10,4,0
16-10-2023,520,,,2,16,290,42,10,4,0
17-10-2023,520,,,3,17,291,42,10,4,0
18-10-2023,520,,,4,18,292,42,10,4,0
19-10-2023,624,,,5,19,293,42,10,4,1
20-10-2023,624,,,6,20,294,42,10,4,1
21-10-2023,520,,,0,21,295,43,10,4,0
22-10-2023,520,,,1,22,296,43,10,4,0
23-10-2023,520,,,2,23,297,43,10,4,0
24-10-2023,520,,,3,24,298,43,10,4,0
25-10-2023,677,,Increased due to billing date,4,25,299,43,10,4,0
26-10-2023,812,,Increased due to billing date,5,26,300,43,10,4,1
27-10-2023,625,,,6,27,301,43,10,4,1
28-10-2023,677,,Increased due to billing date,0,28,302,44,10,4,0
29-10-2023,521,,,1,29,303,44,10,4,0
30-10-2023,521,,,2,30,304,44,10,4,0
31-10-2023,521,,,3,31,305,44,10,4,0
01-11-2023,521,,,4,1,306,44,11,4,0
02-11-2023,625,,,5,2,307,44,11,4,1
03-11-2023,625,,,6,3,308,44,11,4,1
04-11-2023,521,,,0,4,309,45,11,4,0
05-11-2023,521,,,1,5,310,45,11,4,0
06-11-2023,521,,,2,6,311,45,11,4,0
07-11-2023,678,,Increased due to billing date,3,7,312,45,11,4,0
08-11-2023,521,,,4,8,313,45,11,4,0
09-11-2023,626,,,5,9,314,45,11,4,1
10-11-2023,626,,,6,10,315,45,11,4,1
11-11-2023,522,Veterans Day,,0,11,316,46,11,4,0
12-11-2023,522,,,1,12,317,46,11,4,0
13-11-2023,522,,,2,13,318,46,11,4,0
14-11-2023,522,,,3,14,319,46,11,4,0
15-11-2023,522,,,4,15,320,46,11,4,0
16-11-2023,626,,,5,16,321,46,11,4,1
17-11-2023,626,,,6,17,322,46,11,4,1
18-11-2023,522,,,0,18,323,47,11,4,0
19-11-2023,522,,,1,19,324,47,11,4,0
20-11-2023,522,,,2,20,325,47,11,4,0
21-11-2023,522,,,3,21,326,47,11,4,0
22-11-2023,522,,,4,22,327,47,11,4,0
23-11-2023,627,,,5,23,328,47,11,4,1
24-11-2023,627,,,6,24,329,47,11,4,1
25-11-2023,679,,Increased due to billing date,0,25,330,48,11,4,0
26-11-2023,679,,Increased due to billing date,1,26,331,48,11,4,0
27-11-2023,523,,,2,27,332,48,11,4,0
28-11-2023,544,Thanksgiving,"Decreased due to Thanksgiving, billing date impact",3,28,333,48,11,4,0
29-11-2023,523,,,4,29,334,48,11,4,0
30-11-2023,627,,,5,30,335,48,11,4,1
01-12-2023,628,,,6,1,336,48,12,4,1
02-12-2023,523,,,0,2,337,49,12,4,0
03-12-2023,523,,,1,3,338,49,12,4,0
04-12-2023,523,,,2,4,339,49,12,4,0
05-12-2023,523,,,3,5,340,49,12,4,0
06-12-2023,523,,,4,6,341,49,12,4,0
07-12-2023,816,,Increased due to billing date,5,7,342,49,12,4,1
08-12-2023,628,,,6,8,343,49,12,4,1
09-12-2023,523,,,0,9,344,50,12,4,0
10-12-2023,524,,,1,10,345,50,12,4,0
11-12-2023,524,,,2,11,346,50,12,4,0
12-12-2023,524,,,3,12,347,50,12,4,0
13-12-2023,524,,,4,13,348,50,12,4,0
14-12-2023,629,,,5,14,349,50,12,4,1
15-12-2023,629,,,6,15,350,50,12,4,1
16-12-2023,524,,,0,16,351,51,12,4,0
17-12-2023,524,,,1,17,352,51,12,4,0
18-12-2023,524,,,2,18,353,51,12,4,0
19-12-2023,524,,,3,19,354,51,12,4,0
20-12-2023,524,,,4,20,355,51,12,4,0
21-12-2023,629,,,5,21,356,51,12,4,1
22-12-2023,629,,,6,22,357,51,12,4,1
23-12-2023,524,,,0,23,358,52,12,4,0
24-12-2023,525,,,1,24,359,52,12,4,0
25-12-2023,682,Christmas Day,Increased due to billing date,2,25,360,52,12,4,0
26-12-2023,682,,Increased due to billing date,3,26,361,52,12,4,0
27-12-2023,525,,,4,27,362,52,12,4,0
28-12-2023,819,,Increased due to billing date,5,28,363,52,12,4,1
