Unnamed: 0,Date,Call Volume,U.S. Holiday Indicator,Call Volume Impact,Day of Week,Day of Month,Day of Year,Week of Year,Month,Quarter,Is Weekend
0,2023-01-01,400.0,New Year's Day,Decreased due to New Year's Day,0,1,1,1,1,1,0
1,2023-01-02,500.0,,,1,2,2,1,1,1,0
2,2023-01-03,500.0,,,2,3,3,1,1,1,0
3,2023-01-04,500.0,,,3,4,4,1,1,1,0
4,2023-01-05,500.0,,,4,5,5,1,1,1,0
5,2023-01-06,600.0,,,5,6,6,1,1,1,1
6,2023-01-07,781.0,,Increased due to billing date,6,7,7,1,1,1,1
7,2023-01-08,500.0,,,0,8,8,2,1,1,0
8,2023-01-09,501.0,,,1,9,9,2,1,1,0
9,2023-01-10,501.0,,,2,10,10,2,1,1,0
10,2023-01-11,501.0,,,3,11,11,2,1,1,0
11,2023-01-12,501.0,,,4,12,12,2,1,1,0
12,2023-01-13,601.0,,,5,13,13,2,1,1,1
13,2023-01-14,601.0,,,6,14,14,2,1,1,1
14,2023-01-15,501.0,Martin Luther King Jr. Day,,0,15,15,3,1,1,0
15,2023-01-16,501.0,,,1,16,16,3,1,1,0
16,2023-01-17,502.0,,Unexpected fluctuation,2,17,17,3,1,1,0
17,2023-01-18,501.0,,,3,18,18,3,1,1,0
18,2023-01-19,501.0,,,4,19,19,3,1,1,0
19,2023-01-20,602.0,,,5,20,20,3,1,1,1
20,2023-01-21,602.0,,,6,21,21,3,1,1,1
21,2023-01-22,501.0,,,0,22,22,4,1,1,0
22,2023-01-23,502.0,,,1,23,23,4,1,1,0
23,2023-01-24,502.0,,,2,24,24,4,1,1,0
24,2023-01-25,652.0,,Increased due to billing date,3,25,25,4,1,1,0
25,2023-01-26,652.0,,Increased due to billing date,4,26,26,4,1,1,0
26,2023-01-27,602.0,,,5,27,27,4,1,1,1
27,2023-01-28,783.0,,Increased due to billing date,6,28,28,4,1,1,1
28,2023-01-29,502.0,,,0,29,29,5,1,1,0
29,2023-01-30,502.0,,,1,30,30,5,1,1,0
30,2023-01-31,502.0,,,2,31,31,5,1,1,0
31,2023-02-01,502.0,,,3,1,32,5,2,1,0
32,2023-02-02,490.0,,Unexpected fluctuation,4,2,33,5,2,1,0
33,2023-02-03,603.0,,,5,3,34,5,2,1,1
34,2023-02-04,603.0,,,6,4,35,5,2,1,1
35,2023-02-05,502.0,,,0,5,36,6,2,1,0
36,2023-02-06,502.0,,,1,6,37,6,2,1,0
37,2023-02-07,653.0,,Increased due to billing date,2,7,38,6,2,1,0
38,2023-02-08,503.0,,,3,8,39,6,2,1,0
39,2023-02-09,503.0,,,4,9,40,6,2,1,0
40,2023-02-10,603.0,,,5,10,41,6,2,1,1
41,2023-02-11,603.0,,,6,11,42,6,2,1,1
42,2023-02-12,503.0,,,0,12,43,7,2,1,0
43,2023-02-13,503.0,,,1,13,44,7,2,1,0
44,2023-02-14,503.0,,,2,14,45,7,2,1,0
45,2023-02-15,503.0,,,3,15,46,7,2,1,0
46,2023-02-16,503.0,,,4,16,47,7,2,1,0
47,2023-02-17,604.0,,,5,17,48,7,2,1,1
48,2023-02-18,604.0,,,6,18,49,7,2,1,1
49,2023-02-19,503.0,Washington's Birthday,,0,19,50,8,2,1,0
50,2023-02-20,503.0,,,1,20,51,8,2,1,0
51,2023-02-21,503.0,,,2,21,52,8,2,1,0
52,2023-02-22,504.0,,,3,22,53,8,2,1,0
53,2023-02-23,504.0,,,4,23,54,8,2,1,0
54,2023-02-24,448.0,,Unexpected fluctuation,5,24,55,8,2,1,1
55,2023-02-25,786.0,,Increased due to billing date,6,25,56,8,2,1,1
56,2023-02-26,655.0,,Increased due to billing date,0,26,57,9,2,1,0
57,2023-02-27,504.0,,,1,27,58,9,2,1,0
58,2023-02-28,655.0,,Increased due to billing date,2,28,59,9,2,1,0
59,2023-02-28,504.0,,,3,29,60,9,2,1,0
60,2023-03-01,504.0,,,4,1,61,9,3,1,0
61,2023-03-02,605.0,,,5,2,62,9,3,1,1
62,2023-03-03,767.0,,Unexpected fluctuation,6,3,63,9,3,1,1
63,2023-03-04,504.0,,,0,4,64,10,3,1,0
64,2023-03-05,504.0,,,1,5,65,10,3,1,0
65,2023-03-06,504.0,,,2,6,66,10,3,1,0
66,2023-03-07,656.0,,Increased due to billing date,3,7,67,10,3,1,0
67,2023-03-08,576.0,,Unexpected fluctuation,4,8,68,10,3,1,0
68,2023-03-09,606.0,,,5,9,69,10,3,1,1
69,2023-03-10,606.0,,,6,10,70,10,3,1,1
70,2023-03-11,505.0,,,0,11,71,11,3,1,0
71,2023-03-12,505.0,,,1,12,72,11,3,1,0
72,2023-03-13,505.0,,,2,13,73,11,3,1,0
73,2023-03-14,,,Missing data (anomaly),3,14,74,11,3,1,0
74,2023-03-15,505.0,,,4,15,75,11,3,1,0
75,2023-03-16,606.0,,,5,16,76,11,3,1,1
76,2023-03-17,606.0,,,6,17,77,11,3,1,1
77,2023-03-18,505.0,,,0,18,78,12,3,1,0
78,2023-03-19,505.0,,,1,19,79,12,3,1,0
79,2023-03-20,505.0,,,2,20,80,12,3,1,0
80,2023-03-21,505.0,,,3,21,81,12,3,1,0
81,2023-03-22,506.0,,,4,22,82,12,3,1,0
82,2023-03-23,607.0,,,5,23,83,12,3,1,1
83,2023-03-24,607.0,,,6,24,84,12,3,1,1
84,2023-03-25,657.0,,Increased due to billing date,0,25,85,13,3,1,0
85,2023-03-26,658.0,,Increased due to billing date,1,26,86,13,3,1,0
86,2023-03-27,735.0,,Unexpected fluctuation,2,27,87,13,3,1,0
87,2023-03-28,658.0,,Increased due to billing date,3,28,88,13,3,1,0
88,2023-03-29,506.0,,,4,29,89,13,3,1,0
89,2023-03-30,607.0,,,5,30,90,13,3,1,1
90,2023-03-31,607.0,,,6,31,91,13,3,1,1
91,2023-04-01,506.0,,,0,1,92,14,4,2,0
92,2023-04-02,506.0,,,1,2,93,14,4,2,0
93,2023-04-03,506.0,,,2,3,94,14,4,2,0
94,2023-04-04,506.0,,,3,4,95,14,4,2,0
95,2023-04-05,507.0,,,4,5,96,14,4,2,0
96,2023-04-06,608.0,,,5,6,97,14,4,2,1
97,2023-04-07,790.0,,Increased due to billing date,6,7,98,14,4,2,1
98,2023-04-08,507.0,,,0,8,99,15,4,2,0
99,2023-04-09,507.0,,,1,9,100,15,4,2,0
100,2023-04-10,507.0,,,2,10,101,15,4,2,0
101,2023-04-11,507.0,,,3,11,102,15,4,2,0
102,2023-04-12,507.0,,,4,12,103,15,4,2,0
103,2023-04-13,608.0,,,5,13,104,15,4,2,1
104,2023-04-14,609.0,,,6,14,105,15,4,2,1
105,2023-04-15,493.0,,Unexpected fluctuation,0,15,106,16,4,2,0
106,2023-04-16,507.0,,,1,16,107,16,4,2,0
107,2023-04-17,507.0,,,2,17,108,16,4,2,0
108,2023-04-18,507.0,,,3,18,109,16,4,2,0
109,2023-04-19,507.0,,,4,19,110,16,4,2,0
110,2023-04-20,609.0,,,5,20,111,16,4,2,1
111,2023-04-21,609.0,,,6,21,112,16,4,2,1
112,2023-04-22,508.0,,,0,22,113,17,4,2,0
113,2023-04-23,508.0,,,1,23,114,17,4,2,0
114,2023-04-24,508.0,,,2,24,115,17,4,2,0
115,2023-04-25,660.0,,Increased due to billing date,3,25,116,17,4,2,0
116,2023-04-26,660.0,,Increased due to billing date,4,26,117,17,4,2,0
117,2023-04-27,610.0,,,5,27,118,17,4,2,1
118,2023-04-28,793.0,,Increased due to billing date,6,28,119,17,4,2,1
119,2023-04-29,508.0,,,0,29,120,18,4,2,0
120,2023-04-30,508.0,,,1,30,121,18,4,2,0
121,2023-05-01,508.0,,,2,1,122,18,5,2,0
122,2023-05-02,508.0,,,3,2,123,18,5,2,0
123,2023-05-03,508.0,,,4,3,124,18,5,2,0
124,2023-05-04,610.0,,,5,4,125,18,5,2,1
125,2023-05-05,610.0,,,6,5,126,18,5,2,1
126,2023-05-06,509.0,,,0,6,127,19,5,2,0
127,2023-05-07,,,Missing data (anomaly),1,7,128,19,5,2,0
128,2023-05-08,509.0,,,2,8,129,19,5,2,0
129,2023-05-09,509.0,,,3,9,130,19,5,2,0
130,2023-05-10,509.0,,,4,10,131,19,5,2,0
131,2023-05-11,611.0,,,5,11,132,19,5,2,1
132,2023-05-12,611.0,,,6,12,133,19,5,2,1
133,2023-05-13,509.0,,,0,13,134,20,5,2,0
134,2023-05-14,509.0,,,1,14,135,20,5,2,0
135,2023-05-15,509.0,,,2,15,136,20,5,2,0
136,2023-05-16,509.0,,,3,16,137,20,5,2,0
137,2023-05-17,509.0,,,4,17,138,20,5,2,0
138,2023-05-18,611.0,,,5,18,139,20,5,2,1
139,2023-05-19,611.0,,,6,19,140,20,5,2,1
140,2023-05-20,510.0,,,0,20,141,21,5,2,0
141,2023-05-21,510.0,,,1,21,142,21,5,2,0
142,2023-05-22,510.0,,,2,22,143,21,5,2,0
143,2023-05-23,510.0,,,3,23,144,21,5,2,0
144,2023-05-24,510.0,,,4,24,145,21,5,2,0
145,2023-05-25,795.0,,Increased due to billing date,5,25,146,21,5,2,1
146,2023-05-26,796.0,,Increased due to billing date,6,26,147,21,5,2,1
147,2023-05-27,510.0,Memorial Day,,0,27,148,22,5,2,0
148,2023-05-28,663.0,,Increased due to billing date,1,28,149,22,5,2,0
149,2023-05-29,510.0,,,2,29,150,22,5,2,0
150,2023-05-30,510.0,,,3,30,151,22,5,2,0
151,2023-05-31,510.0,,,4,31,152,22,5,2,0
152,2023-06-01,612.0,,,5,1,153,22,6,2,1
153,2023-06-02,1125.0,,Unexpected fluctuation,6,2,154,22,6,2,1
154,2023-06-03,511.0,,,0,3,155,23,6,2,0
155,2023-06-04,511.0,,,1,4,156,23,6,2,0
156,2023-06-05,511.0,,,2,5,157,23,6,2,0
157,2023-06-06,511.0,,,3,6,158,23,6,2,0
158,2023-06-07,664.0,,Increased due to billing date,4,7,159,23,6,2,0
159,2023-06-08,613.0,,,5,8,160,23,6,2,1
160,2023-06-09,398.0,,Unexpected fluctuation,6,9,161,23,6,2,1
161,2023-06-10,511.0,,,0,10,162,24,6,2,0
162,2023-06-11,511.0,,,1,11,163,24,6,2,0
163,2023-06-12,511.0,,,2,12,164,24,6,2,0
164,2023-06-13,511.0,,,3,13,165,24,6,2,0
165,2023-06-14,511.0,,,4,14,166,24,6,2,0
166,2023-06-15,614.0,,,5,15,167,24,6,2,1
167,2023-06-16,614.0,,,6,16,168,24,6,2,1
168,2023-06-17,512.0,,,0,17,169,25,6,2,0
169,2023-06-18,702.0,,Unexpected fluctuation,1,18,170,25,6,2,0
170,2023-06-19,512.0,Juneteenth National Independence Day,,2,19,171,25,6,2,0
171,2023-06-20,512.0,,,3,20,172,25,6,2,0
172,2023-06-21,512.0,,,4,21,173,25,6,2,0
173,2023-06-22,614.0,,,5,22,174,25,6,2,1
174,2023-06-23,614.0,,,6,23,175,25,6,2,1
175,2023-06-24,512.0,,,0,24,176,26,6,2,0
176,2023-06-25,666.0,,Increased due to billing date,1,25,177,26,6,2,0
177,2023-06-26,666.0,,Increased due to billing date,2,26,178,26,6,2,0
178,2023-06-27,512.0,,,3,27,179,26,6,2,0
179,2023-06-28,666.0,,Increased due to billing date,4,28,180,26,6,2,0
180,2023-06-29,615.0,,,5,29,181,26,6,2,1
181,2023-06-30,615.0,,,6,30,182,26,6,2,1
182,2023-07-01,512.0,,,0,1,183,27,7,3,0
183,2023-07-02,513.0,,,1,2,184,27,7,3,0
184,2023-07-03,513.0,,,2,3,185,27,7,3,0
185,2023-07-04,410.0,Independence Day,Decreased due to Independence Day,3,4,186,27,7,3,0
186,2023-07-05,513.0,,,4,5,187,27,7,3,0
187,2023-07-06,615.0,,,5,6,188,27,7,3,1
188,2023-07-07,800.0,,Increased due to billing date,6,7,189,27,7,3,1
189,2023-07-08,513.0,,,0,8,190,28,7,3,0
190,2023-07-09,513.0,,,1,9,191,28,7,3,0
191,2023-07-10,513.0,,,2,10,192,28,7,3,0
192,2023-07-11,513.0,,,3,11,193,28,7,3,0
193,2023-07-12,513.0,,,4,12,194,28,7,3,0
194,2023-07-13,,,Missing data (anomaly),5,13,195,28,7,3,1
195,2023-07-14,616.0,,,6,14,196,28,7,3,1
196,2023-07-15,513.0,,,0,15,197,29,7,3,0
197,2023-07-16,513.0,,,1,16,198,29,7,3,0
198,2023-07-17,514.0,,,2,17,199,29,7,3,0
199,2023-07-18,514.0,,,3,18,200,29,7,3,0
200,2023-07-19,514.0,,,4,19,201,29,7,3,0
201,2023-07-20,617.0,,,5,20,202,29,7,3,1
202,2023-07-21,617.0,,,6,21,203,29,7,3,1
203,2023-07-22,514.0,,,0,22,204,30,7,3,0
204,2023-07-23,514.0,,,1,23,205,30,7,3,0
205,2023-07-24,514.0,,,2,24,206,30,7,3,0
206,2023-07-25,668.0,,Increased due to billing date,3,25,207,30,7,3,0
207,2023-07-26,668.0,,Increased due to billing date,4,26,208,30,7,3,0
208,2023-07-27,,,Missing data (anomaly),5,27,209,30,7,3,1
209,2023-07-28,802.0,,Increased due to billing date,6,28,210,30,7,3,1
210,2023-07-29,514.0,,,0,29,211,31,7,3,0
211,2023-07-30,514.0,,,1,30,212,31,7,3,0
212,2023-07-31,515.0,,,2,31,213,31,7,3,0
213,2023-08-01,515.0,,,3,1,214,31,8,3,0
214,2023-08-02,515.0,,,4,2,215,31,8,3,0
215,2023-08-03,618.0,,,5,3,216,31,8,3,1
216,2023-08-04,618.0,,,6,4,217,31,8,3,1
217,2023-08-05,515.0,,,0,5,218,32,8,3,0
218,2023-08-06,515.0,,,1,6,219,32,8,3,0
219,2023-08-07,670.0,,Increased due to billing date,2,7,220,32,8,3,0
220,2023-08-08,515.0,,,3,8,221,32,8,3,0
221,2023-08-09,515.0,,,4,9,222,32,8,3,0
222,2023-08-10,618.0,,,5,10,223,32,8,3,1
223,2023-08-11,618.0,,,6,11,224,32,8,3,1
224,2023-08-12,515.0,,,0,12,225,33,8,3,0
225,2023-08-13,515.0,,,1,13,226,33,8,3,0
226,2023-08-14,515.0,,,2,14,227,33,8,3,0
227,2023-08-15,516.0,,,3,15,228,33,8,3,0
228,2023-08-16,516.0,,,4,16,229,33,8,3,0
229,2023-08-17,619.0,,,5,17,230,33,8,3,1
230,2023-08-18,619.0,,,6,18,231,33,8,3,1
231,2023-08-19,516.0,,,0,19,232,34,8,3,0
232,2023-08-20,516.0,,,1,20,233,34,8,3,0
233,2023-08-21,516.0,,,2,21,234,34,8,3,0
234,2023-08-22,516.0,,,3,22,235,34,8,3,0
235,2023-08-23,516.0,,,4,23,236,34,8,3,0
236,2023-08-24,619.0,,,5,24,237,34,8,3,1
237,2023-08-25,805.0,,Increased due to billing date,6,25,238,34,8,3,1
238,2023-08-26,671.0,,Increased due to billing date,0,26,239,35,8,3,0
239,2023-08-27,516.0,,,1,27,240,35,8,3,0
240,2023-08-28,671.0,,Increased due to billing date,2,28,241,35,8,3,0
241,2023-08-29,517.0,,,3,29,242,35,8,3,0
242,2023-08-30,517.0,,,4,30,243,35,8,3,0
243,2023-08-31,620.0,,,5,31,244,35,8,3,1
244,2023-09-01,620.0,,,6,1,245,35,9,3,1
245,2023-09-02,517.0,Labor Day,,0,2,246,36,9,3,0
246,2023-09-03,517.0,,,1,3,247,36,9,3,0
247,2023-09-04,517.0,,,2,4,248,36,9,3,0
248,2023-09-05,517.0,,,3,5,249,36,9,3,0
249,2023-09-06,517.0,,,4,6,250,36,9,3,0
250,2023-09-07,807.0,,Increased due to billing date,5,7,251,36,9,3,1
251,2023-09-08,621.0,,,6,8,252,36,9,3,1
252,2023-09-09,517.0,,,0,9,253,37,9,3,0
253,2023-09-10,517.0,,,1,10,254,37,9,3,0
254,2023-09-11,517.0,,,2,11,255,37,9,3,0
255,2023-09-12,517.0,,,3,12,256,37,9,3,0
256,2023-09-13,518.0,,,4,13,257,37,9,3,0
257,2023-09-14,,,Missing data (anomaly),5,14,258,37,9,3,1
258,2023-09-15,621.0,,,6,15,259,37,9,3,1
259,2023-09-16,518.0,,,0,16,260,38,9,3,0
260,2023-09-17,518.0,,,1,17,261,38,9,3,0
261,2023-09-18,518.0,,,2,18,262,38,9,3,0
262,2023-09-19,518.0,,,3,19,263,38,9,3,0
263,2023-09-20,518.0,,,4,20,264,38,9,3,0
264,2023-09-21,622.0,,,5,21,265,38,9,3,1
265,2023-09-22,622.0,,,6,22,266,38,9,3,1
266,2023-09-23,518.0,,,0,23,267,39,9,3,0
267,2023-09-24,518.0,,,1,24,268,39,9,3,0
268,2023-09-25,674.0,,Increased due to billing date,2,25,269,39,9,3,0
269,2023-09-26,674.0,,Increased due to billing date,3,26,270,39,9,3,0
270,2023-09-27,518.0,,,4,27,271,39,9,3,0
271,2023-09-28,809.0,,Increased due to billing date,5,28,272,39,9,3,1
272,2023-09-29,622.0,,,6,29,273,39,9,3,1
273,2023-09-30,519.0,,,0,30,274,40,9,3,0
274,2023-10-01,519.0,,,1,1,275,40,10,4,0
275,2023-10-02,519.0,,,2,2,276,40,10,4,0
276,2023-10-03,687.0,,Unexpected fluctuation,3,3,277,40,10,4,0
277,2023-10-04,519.0,,,4,4,278,40,10,4,0
278,2023-10-05,623.0,,,5,5,279,40,10,4,1
279,2023-10-06,623.0,,,6,6,280,40,10,4,1
280,2023-10-07,675.0,,Increased due to billing date,0,7,281,41,10,4,0
281,2023-10-08,519.0,,,1,8,282,41,10,4,0
282,2023-10-09,519.0,,,2,9,283,41,10,4,0
283,2023-10-10,519.0,,,3,10,284,41,10,4,0
284,2023-10-11,519.0,,,4,11,285,41,10,4,0
285,2023-10-12,623.0,,,5,12,286,41,10,4,1
286,2023-10-13,624.0,,,6,13,287,41,10,4,1
287,2023-10-14,520.0,Columbus Day,,0,14,288,42,10,4,0
288,2023-10-15,520.0,,,1,15,289,42,10,4,0
289,2023-10-16,520.0,,,2,16,290,42,10,4,0
290,2023-10-17,520.0,,,3,17,291,42,10,4,0
291,2023-10-18,520.0,,,4,18,292,42,10,4,0
292,2023-10-19,624.0,,,5,19,293,42,10,4,1
293,2023-10-20,624.0,,,6,20,294,42,10,4,1
294,2023-10-21,520.0,,,0,21,295,43,10,4,0
295,2023-10-22,520.0,,,1,22,296,43,10,4,0
296,2023-10-23,520.0,,,2,23,297,43,10,4,0
297,2023-10-24,520.0,,,3,24,298,43,10,4,0
298,2023-10-25,677.0,,Increased due to billing date,4,25,299,43,10,4,0
299,2023-10-26,812.0,,Increased due to billing date,5,26,300,43,10,4,1
300,2023-10-27,625.0,,,6,27,301,43,10,4,1
301,2023-10-28,677.0,,Increased due to billing date,0,28,302,44,10,4,0
302,2023-10-29,521.0,,,1,29,303,44,10,4,0
303,2023-10-30,521.0,,,2,30,304,44,10,4,0
304,2023-10-31,521.0,,,3,31,305,44,10,4,0
305,2023-11-01,521.0,,,4,1,306,44,11,4,0
306,2023-11-02,625.0,,,5,2,307,44,11,4,1
307,2023-11-03,625.0,,,6,3,308,44,11,4,1
308,2023-11-04,521.0,,,0,4,309,45,11,4,0
309,2023-11-05,521.0,,,1,5,310,45,11,4,0
310,2023-11-06,521.0,,,2,6,311,45,11,4,0
311,2023-11-07,678.0,,Increased due to billing date,3,7,312,45,11,4,0
312,2023-11-08,521.0,,,4,8,313,45,11,4,0
313,2023-11-09,626.0,,,5,9,314,45,11,4,1
314,2023-11-10,626.0,,,6,10,315,45,11,4,1
315,2023-11-11,522.0,Veterans Day,,0,11,316,46,11,4,0
316,2023-11-12,522.0,,,1,12,317,46,11,4,0
317,2023-11-13,522.0,,,2,13,318,46,11,4,0
318,2023-11-14,522.0,,,3,14,319,46,11,4,0
319,2023-11-15,522.0,,,4,15,320,46,11,4,0
320,2023-11-16,626.0,,,5,16,321,46,11,4,1
321,2023-11-17,626.0,,,6,17,322,46,11,4,1
322,2023-11-18,522.0,,,0,18,323,47,11,4,0
323,2023-11-19,522.0,,,1,19,324,47,11,4,0
324,2023-11-20,522.0,,,2,20,325,47,11,4,0
325,2023-11-21,522.0,,,3,21,326,47,11,4,0
326,2023-11-22,522.0,,,4,22,327,47,11,4,0
327,2023-11-23,627.0,,,5,23,328,47,11,4,1
328,2023-11-24,627.0,,,6,24,329,47,11,4,1
329,2023-11-25,679.0,,Increased due to billing date,0,25,330,48,11,4,0
330,2023-11-26,679.0,,Increased due to billing date,1,26,331,48,11,4,0
331,2023-11-27,523.0,,,2,27,332,48,11,4,0
332,2023-11-28,544.0,Thanksgiving,"Decreased due to Thanksgiving, billing date impact",3,28,333,48,11,4,0
333,2023-11-29,523.0,,,4,29,334,48,11,4,0
334,2023-11-30,627.0,,,5,30,335,48,11,4,1
335,2023-12-01,628.0,,,6,1,336,48,12,4,1
336,2023-12-02,523.0,,,0,2,337,49,12,4,0
337,2023-12-03,523.0,,,1,3,338,49,12,4,0
338,2023-12-04,523.0,,,2,4,339,49,12,4,0
339,2023-12-05,523.0,,,3,5,340,49,12,4,0
340,2023-12-06,523.0,,,4,6,341,49,12,4,0
341,2023-12-07,816.0,,Increased due to billing date,5,7,342,49,12,4,1
342,2023-12-08,628.0,,,6,8,343,49,12,4,1
343,2023-12-09,523.0,,,0,9,344,50,12,4,0
344,2023-12-10,524.0,,,1,10,345,50,12,4,0
345,2023-12-11,524.0,,,2,11,346,50,12,4,0
346,2023-12-12,524.0,,,3,12,347,50,12,4,0
347,2023-12-13,524.0,,,4,13,348,50,12,4,0
348,2023-12-14,629.0,,,5,14,349,50,12,4,1
349,2023-12-15,629.0,,,6,15,350,50,12,4,1
350,2023-12-16,524.0,,,0,16,351,51,12,4,0
351,2023-12-17,524.0,,,1,17,352,51,12,4,0
352,2023-12-18,524.0,,,2,18,353,51,12,4,0
353,2023-12-19,524.0,,,3,19,354,51,12,4,0
354,2023-12-20,524.0,,,4,20,355,51,12,4,0
355,2023-12-21,629.0,,,5,21,356,51,12,4,1
356,2023-12-22,629.0,,,6,22,357,51,12,4,1
357,2023-12-23,524.0,,,0,23,358,52,12,4,0
358,2023-12-24,525.0,,,1,24,359,52,12,4,0
359,2023-12-25,682.0,Christmas Day,Increased due to billing date,2,25,360,52,12,4,0
360,2023-12-26,682.0,,Increased due to billing date,3,26,361,52,12,4,0
361,2023-12-27,525.0,,,4,27,362,52,12,4,0
362,2023-12-28,819.0,,Increased due to billing date,5,28,363,52,12,4,1
363,2023-12-29,630.0,,,6,29,364,52,12,4,1
